"Perioden";"Regio's";"Totaal levendgeborenen";"Bruto geboortecijfer";"Levendgeboren jongens";"Levendgeboren meisjes";"Algemeen vruchtbaarheidscijfer";"Gestandaardiseerd vruchtbaarheidscijfer";"Gemiddeld kindertal per vrouw";"Totaal levendgeborenen";"Jonger dan 20 jaar";"20 tot 25 jaar";"25 tot 30 jaar";"30 tot 35 jaar";"35 tot 40 jaar";"40 tot 45 jaar";"45 jaar of ouder";"Totaal levendgeborenen";"1e kind";"2e kind";"3e kind";"4e of volgende kinderen";"Totaal levendgeborenen";"Moeder gehuwd";"Moeder niet-gehuwd";"Gemeente";"Landsdeel";"Provincie";"COROP-gebied";"Stadsgewest";"Grootstedelijke agglomeratie"
"2011";"Someren";"153";"8.3";"81";"72";"38.8";"47.9";"1.89";"153";"-";"7";"48";"67";"28";"3";"-";"153";"75";"51";"19";"8";"153";"96";"57";"";"";"";"";"";""
"2011";"Son en Breugel";"124";"7.9";"64";"60";"38.8";"44.9";"1.71";"124";"1";"4";"26";"58";"32";"3";"-";"124";"46";"53";"22";"3";"124";"77";"47";"";"";"";"";"";""
"2011";"Spijkenisse";"696";"9.6";"353";"343";"41.5";"41.3";"1.54";"696";"13";"91";"279";"209";"83";"18";"3";"696";"346";"253";"69";"28";"696";"355";"341";"";"";"";"";"";""
"2011";"Sprang-Capelle";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"St. Anthonis";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Stad Delden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Stadskanaal";"332";"10.0";"174";"158";"49.5";"53.7";"2.07";"332";"10";"56";"125";"95";"39";"7";"-";"332";"157";"133";"30";"12";"332";"190";"142";"";"";"";"";"";""
"2011";"Standdaarbuiten";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Staphorst";"248";"15.3";"126";"122";"70.0";"73.5";"2.72";"248";"8";"33";"78";"77";"39";"13";"-";"248";"80";"76";"44";"48";"248";"234";"14";"";"";"";"";"";""
"2011";"Stede Broec";"203";"9.5";"107";"96";"44.2";"47.0";"1.80";"203";"1";"21";"70";"72";"33";"6";"-";"203";"91";"74";"28";"10";"203";"140";"63";"";"";"";"";"";""
"2011";"Stedum";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Steenbergen";"191";"8.2";"110";"81";"38.6";"44.5";"1.68";"191";"1";"22";"63";"68";"33";"4";"-";"191";"88";"79";"15";"9";"191";"115";"76";"";"";"";"";"";""
"2011";"Steenderen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Steenwijk";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Steenwijkerland";"379";"8.7";"195";"184";"42.9";"46.1";"1.76";"379";"2";"34";"131";"145";"58";"9";"-";"379";"160";"143";"54";"22";"379";"247";"132";"";"";"";"";"";""
"2011";"Stein (L.)";"184";"7.2";"99";"85";"36.1";"41.2";"1.57";"184";"2";"14";"40";"85";"35";"6";"2";"184";"93";"74";"13";"4";"184";"110";"74";"";"";"";"";"";""
"2011";"Stevensweert";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Stichtse Vecht";"642";"10.2";"315";"327";"46.2";"51.5";"1.93";"642";"2";"35";"173";"240";"157";"30";"5";"642";"296";"249";"76";"21";"642";"365";"277";"";"";"";"";"";""
"2011";"Stramproy";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Strijen";"57";"6.4";"29";"28";"30.2";"38.2";"1.51";"57";"-";"3";"14";"25";"12";"3";"-";"57";"26";"24";"4";"3";"57";"37";"20";"";"";"";"";"";""
"2011";"Súdwest-Fryslân";"892";"10.8";"472";"420";"52.1";"57.3";"2.17";"892";"5";"88";"271";"330";"157";"39";"2";"892";"368";"325";"161";"38";"892";"469";"423";"";"";"";"";"";""
"2011";"Susteren";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Swalmen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Tegelen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Terheijden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Termunten";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Terneuzen";"507";"9.3";"257";"250";"46.6";"49.7";"1.91";"507";"12";"73";"149";"179";"80";"13";"1";"507";"214";"198";"60";"35";"507";"310";"197";"";"";"";"";"";""
"2011";"Terschelling";"29";"6.1";"15";"14";"31.9";"33.8";"1.34";"29";"-";"1";"7";"13";"7";"1";"-";"29";"14";"12";"3";"-";"29";"15";"14";"";"";"";"";"";""
"2011";"Teteringen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Texel";"92";"6.7";"47";"45";"34.0";"40.0";"1.51";"92";"3";"9";"18";"32";"23";"7";"-";"92";"44";"28";"14";"6";"92";"41";"51";"";"";"";"";"";""
"2011";"Teylingen";"368";"10.3";"202";"166";"46.4";"53.3";"1.96";"368";"4";"18";"73";"162";"91";"18";"2";"368";"170";"139";"50";"9";"368";"230";"138";"";"";"";"";"";""
"2011";"Tholen";"341";"13.4";"165";"176";"60.2";"65.6";"2.45";"341";"6";"55";"122";"100";"47";"9";"2";"341";"138";"123";"44";"36";"341";"276";"65";"";"";"";"";"";""
"2011";"Thorn";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Tiel";"465";"11.2";"227";"238";"48.0";"48.9";"1.85";"465";"6";"52";"139";"173";"72";"23";"-";"465";"210";"161";"68";"26";"465";"287";"178";"";"";"";"";"";""
"2011";"Tietjerksteradeel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Tilburg";"2261";"10.9";"1162";"1099";"43.5";"41.0";"1.54";"2261";"23";"214";"643";"916";"398";"63";"4";"2261";"1076";"830";"267";"88";"2261";"1165";"1096";"";"";"";"";"";""
"2011";"Tubbergen";"201";"9.5";"107";"94";"44.4";"51.9";"1.98";"201";"-";"5";"54";"95";"35";"12";"-";"201";"80";"76";"37";"8";"201";"144";"57";"";"";"";"";"";""
"2011";"Twenterand";"392";"11.6";"206";"186";"53.8";"54.8";"2.08";"392";"2";"41";"130";"147";"63";"9";"-";"392";"148";"165";"62";"17";"392";"287";"105";"";"";"";"";"";""
"2011";"Tynaarlo";"277";"8.5";"135";"142";"45.4";"58.4";"2.13";"277";"-";"13";"44";"119";"86";"15";"-";"277";"96";"122";"50";"9";"277";"155";"122";"";"";"";"";"";""
"2011";"Tytsjerksteradiel";"301";"9.4";"152";"149";"47.2";"51.6";"1.98";"301";"-";"30";"92";"113";"52";"14";"-";"301";"132";"120";"36";"13";"301";"166";"135";"";"";"";"";"";""
"2011";"Ubbergen";"69";"7.4";"36";"33";"37.7";"45.7";"1.58";"69";"1";"3";"9";"29";"23";"4";"-";"69";"36";"26";"7";"-";"69";"34";"35";"";"";"";"";"";""
"2011";"Uden";"387";"9.5";"194";"193";"43.6";"44.0";"1.65";"387";"1";"24";"111";"183";"60";"8";"-";"387";"191";"147";"39";"10";"387";"214";"173";"";"";"";"";"";""
"2011";"Udenhout";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Uitgeest";"140";"10.9";"77";"63";"47.1";"51.9";"1.95";"140";"1";"2";"37";"67";"26";"7";"-";"140";"69";"54";"14";"3";"140";"78";"62";"";"";"";"";"";""
"2011";"Uithoorn";"291";"10.3";"146";"145";"45.4";"49.9";"1.86";"291";"3";"11";"81";"123";"58";"15";"-";"291";"132";"121";"28";"10";"291";"174";"117";"";"";"";"";"";""
"2011";"Ulrum";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Urk";"386";"20.5";"186";"200";"83.8";"82.1";"2.91";"386";"13";"86";"145";"100";"34";"5";"3";"386";"115";"107";"75";"89";"386";"361";"25";"";"";"";"";"";""
"2011";"Usquert";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Utrecht (gemeente)";"4962";"15.8";"2587";"2375";"51.6";"40.7";"1.64";"4962";"16";"248";"918";"2238";"1274";"254";"14";"4962";"2448";"1768";"513";"233";"4962";"2784";"2178";"";"";"";"";"";""
"2011";"Utrechtse Heuvelrug";"372";"7.7";"180";"192";"39.1";"51.2";"1.86";"372";"5";"22";"75";"130";"109";"29";"2";"372";"147";"147";"52";"26";"372";"246";"126";"";"";"";"";"";""
"2011";"Vaals";"57";"5.8";"24";"33";"30.2";"35.8";"1.31";"57";"1";"4";"18";"21";"7";"6";"-";"57";"29";"20";"6";"2";"57";"37";"20";"";"";"";"";"";""
"2011";"Valburg";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Valkenburg (ZH.)";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Valkenburg aan de Geul";"108";"6.4";"55";"53";"33.6";"39.7";"1.48";"108";"1";"6";"28";"41";"27";"5";"-";"108";"53";"43";"10";"2";"108";"63";"45";"";"";"";"";"";""
"2011";"Valkenisse";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Valkenswaard";"244";"8.0";"125";"119";"38.9";"42.6";"1.59";"244";"1";"15";"66";"101";"48";"12";"1";"244";"121";"92";"24";"7";"244";"112";"132";"";"";"";"";"";""
"2011";"Veendam";"270";"9.7";"130";"140";"45.8";"48.1";"1.85";"270";"2";"42";"96";"86";"40";"4";"-";"270";"121";"122";"17";"10";"270";"148";"122";"";"";"";"";"";""
"2011";"Veenendaal";"773";"12.4";"408";"365";"53.6";"52.4";"1.96";"773";"8";"77";"275";"274";"110";"26";"3";"773";"310";"277";"115";"71";"773";"601";"172";"";"";"";"";"";""
"2011";"Veere";"199";"9.1";"119";"80";"48.1";"55.6";"2.13";"199";"2";"18";"64";"72";"37";"5";"1";"199";"77";"65";"34";"23";"199";"153";"46";"";"";"";"";"";""
"2011";"Veghel";"380";"10.1";"185";"195";"46.4";"47.7";"1.80";"380";"-";"20";"122";"154";"73";"11";"-";"380";"156";"151";"52";"21";"380";"217";"163";"";"";"";"";"";""
"2011";"Veldhoven";"412";"9.4";"206";"206";"43.4";"45.7";"1.72";"412";"5";"27";"121";"173";"71";"15";"-";"412";"229";"136";"41";"6";"412";"238";"174";"";"";"";"";"";""
"2011";"Velsen";"571";"8.5";"283";"288";"38.4";"44.6";"1.71";"571";"5";"61";"186";"205";"93";"21";"-";"571";"273";"204";"74";"20";"571";"333";"238";"";"";"";"";"";""
"2011";"Venhuizen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Venlo";"954";"9.5";"491";"463";"43.9";"44.3";"1.66";"954";"12";"72";"327";"354";"155";"32";"2";"954";"465";"338";"110";"41";"954";"551";"403";"";"";"";"";"";""
"2011";"Venray";"414";"9.7";"220";"194";"44.8";"48.7";"1.85";"414";"3";"23";"119";"182";"77";"9";"1";"414";"176";"168";"55";"15";"414";"240";"174";"";"";"";"";"";""
"2011";"Vessem, Wintelre en Knegsel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Vianen";"211";"10.7";"112";"99";"47.6";"50.3";"1.85";"211";"3";"15";"56";"76";"42";"18";"1";"211";"90";"77";"35";"9";"211";"124";"87";"";"";"";"";"";""
"2011";"Vierlingsbeek";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Vinkeveen en Waverveen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Vlaardingen";"778";"10.9";"385";"393";"48.9";"47.2";"1.77";"778";"10";"102";"239";"283";"122";"21";"1";"778";"356";"287";"102";"33";"778";"430";"348";"";"";"";"";"";""
"2011";"Vlagtwedde";"144";"8.8";"77";"67";"46.9";"53.2";"2.03";"144";"1";"19";"52";"46";"21";"4";"1";"144";"48";"65";"24";"7";"144";"72";"72";"";"";"";"";"";""
"2011";"Vledder";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Vleuten-De Meern";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Vlieland";"10";"8.9";"4";"6";"41.3";"44.3";"1.54";"10";"-";"1";"1";"3";"3";"2";"-";"10";"1";"5";"3";"1";"10";"7";"3";"";"";"";"";"";""
"2011";"Vlijmen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Vlissingen";"446";"10.0";"226";"220";"47.4";"47.3";"1.77";"446";"10";"55";"136";"170";"61";"14";"-";"446";"224";"161";"38";"23";"446";"254";"192";"";"";"";"";"";""
"2011";"Vlist";"91";"9.3";"39";"52";"43.9";"53.3";"2.08";"91";"1";"7";"31";"29";"19";"3";"1";"91";"34";"27";"21";"9";"91";"70";"21";"";"";"";"";"";""
"2011";"Vlodrop";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Voerendaal";"87";"6.9";"47";"40";"36.2";"42.1";"1.58";"87";"1";"7";"20";"36";"17";"6";"-";"87";"36";"38";"12";"1";"87";"57";"30";"";"";"";"";"";""
"2011";"Voorburg";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Voorhout";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Voorschoten";"247";"10.3";"115";"132";"49.6";"56.5";"2.06";"247";"-";"8";"43";"124";"64";"8";"-";"247";"108";"101";"36";"2";"247";"156";"91";"";"";"";"";"";""
"2011";"Voorst";"210";"8.9";"99";"111";"44.6";"53.5";"2.05";"210";"2";"12";"59";"87";"45";"5";"-";"210";"98";"74";"29";"9";"210";"119";"91";"";"";"";"";"";""
"2011";"Vorden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Vries";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Vriezenveen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Vught";"249";"9.7";"122";"127";"46.1";"53.8";"2.01";"249";"1";"7";"59";"113";"55";"14";"-";"249";"99";"106";"39";"5";"249";"132";"117";"";"";"";"";"";""
"2011";"Waalre";"141";"8.5";"72";"69";"44.0";"54.5";"1.89";"141";"-";"5";"14";"64";"49";"9";"-";"141";"54";"59";"22";"6";"141";"89";"52";"";"";"";"";"";""
"2011";"Waalwijk";"454";"9.8";"233";"221";"44.9";"45.9";"1.74";"454";"5";"44";"135";"184";"78";"7";"1";"454";"222";"165";"54";"13";"454";"255";"199";"";"";"";"";"";""
"2011";"Waddinxveen";"300";"11.9";"146";"154";"55.4";"60.0";"2.27";"300";"2";"33";"100";"100";"52";"13";"-";"300";"126";"103";"44";"27";"300";"212";"88";"";"";"";"";"";""
"2011";"Wageningen";"331";"9.0";"176";"155";"31.3";"27.6";"1.18";"331";"8";"25";"86";"126";"70";"13";"3";"331";"155";"133";"36";"7";"331";"209";"122";"";"";"";"";"";""
"2011";"Wanroij";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Warffum";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Warmenhuizen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Warmond";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Warnsveld";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Waspik";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Wassenaar";"163";"6.3";"91";"72";"33.1";"47.0";"1.69";"163";"-";"10";"26";"57";"54";"14";"2";"163";"69";"57";"31";"6";"163";"92";"71";"";"";"";"";"";""
"2011";"Wateringen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Waterland";"131";"7.7";"70";"61";"38.3";"47.6";"1.74";"131";"1";"9";"29";"49";"31";"9";"3";"131";"76";"42";"11";"2";"131";"73";"58";"";"";"";"";"";""
"2011";"Weerselo";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Weert";"435";"8.9";"219";"216";"42.5";"45.9";"1.73";"435";"4";"32";"121";"173";"89";"15";"1";"435";"205";"155";"64";"11";"435";"252";"183";"";"";"";"";"";""
"2011";"Weesp";"183";"10.2";"83";"100";"45.0";"45.1";"1.67";"183";"1";"13";"42";"72";"46";"9";"-";"183";"90";"72";"13";"8";"183";"108";"75";"";"";"";"";"";""
"2011";"Wehl";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Werkendam";"319";"12.1";"171";"148";"56.1";"60.9";"2.32";"319";"4";"29";"105";"121";"48";"12";"-";"319";"129";"114";"46";"30";"319";"236";"83";"";"";"";"";"";""
"2011";"Wervershoof";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Wessem";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"West Maas en Waal";"165";"9.0";"77";"88";"43.3";"52.2";"1.99";"165";"1";"13";"41";"67";"39";"2";"2";"165";"72";"63";"25";"5";"165";"92";"73";"";"";"";"";"";""
"2011";"Westerbork";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Westerhoven";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Wester-Koggenland";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Westerschouwen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Westerveld";"126";"6.5";"73";"53";"36.2";"45.4";"1.74";"126";"-";"10";"43";"39";"27";"7";"-";"126";"64";"39";"17";"6";"126";"64";"62";"";"";"";"";"";""
"2011";"Westervoort";"124";"8.1";"67";"57";"35.8";"40.8";"1.57";"124";"2";"9";"46";"44";"16";"7";"-";"124";"50";"65";"9";"-";"124";"75";"49";"";"";"";"";"";""
"2011";"Westkapelle";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Westland";"1009";"10.0";"523";"486";"44.5";"48.5";"1.85";"1009";"6";"58";"298";"430";"177";"36";"4";"1009";"435";"409";"126";"39";"1009";"639";"370";"";"";"";"";"";""
"2011";"Weststellingwerf";"231";"8.9";"122";"109";"44.9";"48.7";"1.85";"231";"-";"18";"79";"87";"40";"6";"1";"231";"113";"68";"34";"16";"231";"126";"105";"";"";"";"";"";""
"2011";"Westvoorne";"86";"6.2";"53";"33";"32.4";"43.2";"1.62";"86";"-";"3";"18";"38";"19";"8";"-";"86";"35";"38";"11";"2";"86";"55";"31";"";"";"";"";"";""
"2011";"Wierden";"249";"10.5";"124";"125";"50.0";"53.9";"2.06";"249";"1";"12";"72";"112";"45";"6";"1";"249";"98";"97";"46";"8";"249";"184";"65";"";"";"";"";"";""
"2011";"Wieringen";"79";"9.2";"35";"44";"45.3";"48.2";"1.89";"79";"1";"7";"26";"33";"10";"2";"-";"79";"42";"29";"7";"1";"79";"48";"31";"";"";"";"";"";""
"2011";"Wieringermeer";"135";"10.7";"83";"52";"51.3";"54.5";"2.10";"135";"3";"13";"43";"48";"25";"3";"-";"135";"60";"50";"22";"3";"135";"72";"63";"";"";"";"";"";""
"2011";"Wijchen";"423";"10.4";"215";"208";"47.3";"52.1";"1.96";"423";"-";"17";"118";"190";"83";"15";"-";"423";"216";"156";"44";"7";"423";"245";"178";"";"";"";"";"";""
"2011";"Wijdemeren";"172";"7.4";"95";"77";"37.4";"48.9";"1.76";"172";"-";"6";"34";"60";"56";"14";"2";"172";"71";"75";"18";"8";"172";"97";"75";"";"";"";"";"";""
"2011";"Wijdewormer";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Wijhe";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"De Wijk";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Wijk bij Duurstede";"232";"10.0";"115";"117";"44.9";"54.2";"2.06";"232";"-";"13";"60";"104";"48";"5";"2";"232";"106";"84";"34";"8";"232";"146";"86";"";"";"";"";"";""
"2011";"Willemstad";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Willeskop";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Wilnis";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Winschoten";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Winsum";"136";"9.7";"75";"61";"47.9";"55.7";"2.21";"136";"1";"11";"41";"56";"25";"2";"-";"136";"49";"59";"17";"11";"136";"87";"49";"";"";"";"";"";""
"2011";"Winterswijk";"244";"8.4";"131";"113";"41.6";"45.2";"1.71";"244";"5";"26";"73";"93";"41";"6";"-";"244";"100";"97";"33";"14";"244";"126";"118";"";"";"";"";"";""
"2011";"Wisch";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Wissenkerke";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2011";"Wittem";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
