"Perioden";"Regio's";"Totaal levendgeborenen";"Bruto geboortecijfer";"Levendgeboren jongens";"Levendgeboren meisjes";"Algemeen vruchtbaarheidscijfer";"Gestandaardiseerd vruchtbaarheidscijfer";"Gemiddeld kindertal per vrouw";"Totaal levendgeborenen";"Jonger dan 20 jaar";"20 tot 25 jaar";"25 tot 30 jaar";"30 tot 35 jaar";"35 tot 40 jaar";"40 tot 45 jaar";"45 jaar of ouder";"Totaal levendgeborenen";"1e kind";"2e kind";"3e kind";"4e of volgende kinderen";"Totaal levendgeborenen";"Moeder gehuwd";"Moeder niet-gehuwd";"Gemeente";"Landsdeel";"Provincie";"COROP-gebied";"Stadsgewest";"Grootstedelijke agglomeratie"
"2005";"Veluwe (CR)";"7435";"11.5";"3849";"3586";"49.2";"50.8";"1.82";"7435";"76";"763";"2113";"2795";"1441";"237";"10";"7435";"3047";"2629";"1147";"612";"7435";"5792";"1643";"";"02";"25";"13";"";""
"2005";"Achterhoek (CR)";"4206";"10.4";"2123";"2083";"47.8";"51.2";"1.84";"4206";"29";"275";"1065";"1793";"913";"127";"4";"4206";"1851";"1626";"593";"136";"4206";"2651";"1555";"";"02";"25";"14";"";""
"2005";"Arnhem/Nijmegen (CR)";"7626";"11.0";"3930";"3696";"44.4";"44.1";"1.56";"7626";"73";"510";"1859";"3105";"1766";"306";"7";"7626";"3581";"2863";"905";"277";"7626";"4646";"2980";"";"02";"25";"15";"";""
"2005";"Zuidwest-Gelderland (CR)";"2935";"12.6";"1461";"1474";"53.7";"55.2";"2.01";"2935";"27";"260";"793";"1174";"622";"55";"4";"2935";"1181";"1083";"427";"244";"2935";"2181";"754";"";"02";"25";"16";"";""
"2005";"Utrecht (CR)";"15395";"13.1";"7894";"7501";"51.3";"49.1";"1.73";"15395";"117";"1122";"3465";"6271";"3804";"600";"16";"15395";"6806";"5780";"1978";"831";"15395";"10346";"5049";"";"03";"26";"17";"";""
"2005";"Kop van Noord-Holland (CR)";"4120";"11.3";"2069";"2051";"48.8";"50.5";"1.84";"4120";"38";"345";"1182";"1692";"766";"95";"2";"4120";"1853";"1539";"579";"149";"4120";"2441";"1679";"";"03";"27";"18";"";""
"2005";"Alkmaar en omgeving (CR)";"2612";"11.5";"1335";"1277";"48.9";"48.9";"1.73";"2612";"19";"176";"680";"1035";"610";"89";"3";"2612";"1169";"1031";"314";"98";"2612";"1507";"1105";"";"03";"27";"19";"";""
"2005";"IJmond (CR)";"1901";"10.1";"943";"958";"44.2";"47.6";"1.71";"1901";"24";"135";"482";"755";"426";"79";"-";"1901";"876";"722";"240";"63";"1901";"1153";"748";"";"03";"27";"20";"";""
"2005";"Agglomeratie Haarlem (CR)";"2481";"11.4";"1241";"1240";"49.2";"48.6";"1.68";"2481";"20";"166";"478";"974";"719";"118";"6";"2481";"1188";"901";"306";"86";"2481";"1400";"1081";"";"03";"27";"21";"";""
"2005";"Zaanstreek (CR)";"1795";"11.5";"916";"879";"48.4";"46.9";"1.69";"1795";"15";"171";"449";"698";"393";"69";"-";"1795";"803";"720";"206";"66";"1795";"1052";"743";"";"03";"27";"22";"";""
"2005";"Groot-Amsterdam (CR)";"16214";"13.4";"8434";"7780";"50.4";"45.0";"1.60";"16214";"181";"1439";"3422";"6104";"4192";"827";"49";"16214";"8012";"5577";"1853";"772";"16214";"9229";"6985";"";"03";"27";"23";"";""
"2005";"Het Gooi en Vechtstreek (CR)";"2583";"10.7";"1310";"1273";"47.7";"50.8";"1.73";"2583";"23";"144";"452";"1030";"794";"135";"5";"2583";"1146";"996";"336";"105";"2583";"1634";"949";"";"03";"27";"24";"";""
"2005";"Agglomeratie Leiden en Bollenstreek (CR)";"4341";"11.1";"2258";"2083";"44.8";"45.3";"1.59";"4341";"33";"286";"984";"1770";"1083";"182";"3";"4341";"1939";"1641";"554";"207";"4341";"3000";"1341";"";"03";"28";"25";"";""
"2005";"Agglomeratie 's-Gravenhage (CR)";"9755";"12.5";"5104";"4651";"50.3";"47.3";"1.69";"9755";"134";"1143";"2369";"3510";"2156";"420";"23";"9755";"4700";"3456";"1118";"481";"9755";"5944";"3811";"";"03";"28";"26";"";""
"2005";"Delft en Westland (CR)";"2240";"10.6";"1121";"1119";"44.5";"45.4";"1.61";"2240";"18";"153";"563";"922";"512";"71";"1";"2240";"1044";"828";"290";"78";"2240";"1527";"713";"";"03";"28";"27";"";""
"2005";"Oost-Zuid-Holland (CR)";"3964";"12.3";"2037";"1927";"51.7";"53.4";"1.92";"3964";"29";"337";"1062";"1559";"820";"154";"3";"3964";"1695";"1419";"577";"273";"3964";"2910";"1054";"";"03";"28";"28";"";""
"2005";"Groot-Rijnmond (CR)";"15669";"11.5";"7978";"7691";"46.8";"45.3";"1.63";"15669";"264";"1994";"4346";"5518";"3011";"509";"27";"15669";"7329";"5385";"1975";"980";"15669";"9604";"6065";"";"03";"28";"29";"";""
"2005";"Zuidoost-Zuid-Holland (CR)";"4722";"11.8";"2428";"2294";"49.9";"50.0";"1.82";"4722";"52";"584";"1460";"1666";"807";"149";"4";"4722";"2032";"1670";"634";"386";"4722";"3515";"1207";"";"03";"28";"30";"";""
"2005";"Zeeuwsch-Vlaanderen (CR)";"983";"9.1";"531";"452";"43.5";"45.9";"1.74";"983";"7";"93";"337";"357";"161";"28";"-";"983";"525";"312";"114";"32";"983";"658";"325";"";"03";"29";"31";"";""
"2005";"Overig Zeeland (CR)";"2930";"10.8";"1537";"1393";"48.9";"50.8";"1.87";"2930";"42";"348";"926";"1025";"511";"74";"4";"2930";"1220";"1016";"406";"288";"2930";"2170";"760";"";"03";"29";"32";"";""
"2005";"West-Noord-Brabant (CR)";"6328";"10.4";"3220";"3108";"44.2";"45.2";"1.62";"6328";"47";"500";"1683";"2637";"1289";"167";"5";"6328";"2890";"2443";"735";"260";"6328";"4254";"2074";"";"04";"30";"33";"";""
"2005";"Midden-Noord-Brabant (CR)";"4978";"11.0";"2562";"2416";"45.5";"46.1";"1.65";"4978";"75";"385";"1351";"2084";"945";"134";"4";"4978";"2309";"1868";"566";"235";"4978";"3247";"1731";"";"04";"30";"34";"";""
"2005";"Noordoost-Noord-Brabant (CR)";"7013";"11.2";"3615";"3398";"47.6";"49.2";"1.75";"7013";"51";"401";"1756";"3144";"1475";"182";"4";"7013";"3096";"2804";"888";"225";"7013";"4757";"2256";"";"04";"30";"35";"";""
"2005";"Zuidoost-Noord-Brabant (CR)";"7982";"11.0";"4112";"3870";"47.1";"47.9";"1.71";"7982";"51";"523";"2101";"3523";"1582";"200";"2";"7982";"3675";"3119";"940";"248";"7982";"5408";"2574";"";"04";"30";"36";"";""
"2005";"Noord-Limburg (CR)";"2783";"10.0";"1381";"1402";"44.1";"47.3";"1.71";"2783";"29";"207";"768";"1141";"578";"58";"2";"2783";"1267";"1068";"321";"127";"2783";"1917";"866";"";"04";"31";"37";"";""
"2005";"Midden-Limburg (CR)";"2211";"9.4";"1135";"1076";"42.2";"46.4";"1.69";"2211";"28";"167";"560";"979";"424";"53";"-";"2211";"1024";"881";"240";"66";"2211";"1542";"669";"";"04";"31";"38";"";""
"2005";"Zuid-Limburg (CR)";"5057";"8.1";"2623";"2434";"35.5";"39.4";"1.42";"5057";"93";"498";"1314";"1990";"992";"163";"7";"5057";"2412";"1938";"554";"153";"5057";"3239";"1818";"";"04";"31";"39";"";""
"2005";"Flevoland (CR)";"5290";"14.4";"2674";"2616";"54.4";"54.4";"1.99";"5290";"67";"708";"1612";"1824";"904";"166";"9";"5290";"2258";"1951";"755";"326";"5290";"3430";"1860";"";"02";"24";"40";"";""
"2005";"Groningen (SG)";"3665";"10.7";"1883";"1782";"41.6";"41.2";"1.50";"3665";"43";"287";"919";"1423";"838";"150";"5";"3665";"1752";"1380";"420";"113";"3665";"1983";"1682";"";"";"";"";"01";""
"2005";"Leeuwarden (SG)";"1771";"11.1";"874";"897";"45.6";"46.2";"1.66";"1771";"27";"159";"500";"704";"335";"46";"-";"1771";"776";"688";"216";"91";"1771";"976";"795";"";"";"";"";"02";""
"2005";"Zwolle (SG)";"2247";"13.3";"1137";"1110";"53.1";"50.8";"1.80";"2247";"16";"178";"601";"920";"478";"52";"2";"2247";"984";"826";"320";"117";"2247";"1574";"673";"";"";"";"";"03";""
"2005";"Enschede (SG)";"3607";"11.7";"1894";"1713";"49.9";"48.8";"1.75";"3607";"31";"346";"1047";"1422";"676";"81";"4";"3607";"1687";"1372";"427";"121";"3607";"2359";"1248";"";"";"";"";"04";""
"2005";"Apeldoorn (SG)";"2202";"10.4";"1155";"1047";"46.0";"48.0";"1.72";"2202";"26";"173";"554";"924";"455";"70";"-";"2202";"972";"853";"293";"84";"2202";"1473";"729";"";"";"";"";"05";""
"2005";"Arnhem (SG)";"3957";"11.4";"2006";"1951";"47.3";"46.6";"1.65";"3957";"46";"284";"1006";"1557";"892";"168";"4";"3957";"1876";"1484";"454";"143";"3957";"2434";"1523";"";"";"";"";"06";""
"2005";"Nijmegen (SG)";"2922";"10.6";"1537";"1385";"40.6";"40.4";"1.44";"2922";"23";"184";"642";"1209";"734";"127";"3";"2922";"1370";"1104";"338";"110";"2922";"1722";"1200";"";"";"";"";"07";""
"2005";"Amersfoort (SG)";"3573";"13.3";"1825";"1748";"54.5";"53.5";"1.91";"3573";"32";"278";"891";"1455";"806";"110";"1";"3573";"1556";"1358";"475";"184";"3573";"2539";"1034";"";"";"";"";"08";""
"2005";"Utrecht (SG)";"7949";"13.9";"4098";"3851";"50.6";"45.7";"1.63";"7949";"60";"584";"1708";"3208";"2036";"342";"11";"7949";"3759";"2921";"890";"379";"7949";"4965";"2984";"";"";"";"";"09";""
"2005";"Amsterdam (SG)";"19632";"13.4";"10123";"9509";"50.3";"45.5";"1.62";"19632";"224";"1894";"4346";"7278";"4868";"972";"50";"19632";"9572";"6873";"2285";"902";"19632";"11106";"8526";"";"";"";"";"10";""
"2005";"Haarlem (SG)";"4382";"10.8";"2184";"2198";"46.9";"48.2";"1.68";"4382";"44";"301";"960";"1729";"1145";"197";"6";"4382";"2064";"1623";"546";"149";"4382";"2553";"1829";"";"";"";"";"11";""
"2005";"Leiden (SG)";"3777";"11.4";"1948";"1829";"45.2";"45.2";"1.59";"3777";"31";"262";"847";"1523";"945";"166";"3";"3777";"1696";"1422";"474";"185";"3777";"2606";"1171";"";"";"";"";"12";""
"2005";"'s-Gravenhage (SG)";"11995";"12.1";"6225";"5770";"49.1";"47.0";"1.67";"11995";"152";"1296";"2932";"4432";"2668";"491";"24";"11995";"5744";"4284";"1408";"559";"11995";"7471";"4524";"";"";"";"";"13";""
"2005";"Rotterdam (SG)";"13603";"11.5";"6906";"6697";"46.3";"44.4";"1.59";"13603";"253";"1862";"3788";"4674";"2557";"444";"25";"13603";"6465";"4635";"1674";"829";"13603";"8003";"5600";"";"";"";"";"14";""
"2005";"Dordrecht (SG)";"3380";"11.7";"1722";"1658";"49.4";"49.1";"1.79";"3380";"43";"444";"1044";"1187";"559";"101";"2";"3380";"1499";"1204";"442";"235";"3380";"2424";"956";"";"";"";"";"15";""
"2005";"Breda (SG)";"3430";"11.1";"1732";"1698";"45.9";"46.0";"1.64";"3430";"30";"263";"856";"1460";"738";"81";"2";"3430";"1588";"1288";"425";"129";"3430";"2211";"1219";"";"";"";"";"16";""
"2005";"Tilburg (SG)";"3188";"11.1";"1651";"1537";"44.4";"44.1";"1.57";"3188";"58";"272";"806";"1352";"602";"94";"4";"3188";"1492";"1220";"342";"134";"3188";"1931";"1257";"";"";"";"";"17";""
"2005";"'s-Hertogenbosch (SG)";"2181";"11.6";"1152";"1029";"47.6";"46.4";"1.63";"2181";"17";"153";"473";"968";"498";"70";"2";"2181";"1027";"836";"251";"67";"2181";"1394";"787";"";"";"";"";"18";""
"2005";"Eindhoven (SG)";"4488";"11.1";"2316";"2172";"47.2";"46.4";"1.64";"4488";"30";"320";"1181";"1873";"958";"124";"2";"4488";"2136";"1743";"471";"138";"4488";"2909";"1579";"";"";"";"";"19";""
"2005";"Geleen/Sittard (SG)";"1347";"8.7";"699";"648";"38.7";"42.9";"1.56";"1347";"14";"107";"356";"559";"266";"45";"-";"1347";"609";"552";"137";"49";"1347";"893";"454";"";"";"";"";"20";""
"2005";"Heerlen (SG)";"2047";"7.9";"1063";"984";"35.2";"39.4";"1.44";"2047";"59";"273";"572";"702";"376";"59";"6";"2047";"1010";"757";"212";"68";"2047";"1243";"804";"";"";"";"";"21";""
"2005";"Maastricht (SG)";"1506";"8.2";"778";"728";"34.2";"36.9";"1.34";"1506";"20";"108";"352";"655";"316";"54";"1";"1506";"710";"567";"198";"31";"1506";"983";"523";"";"";"";"";"22";""
"2005";"Groningen (GA)";"2200";"11.0";"1124";"1076";"38.4";"35.6";"1.36";"2200";"31";"210";"540";"824";"494";"99";"2";"2200";"1164";"764";"211";"61";"2200";"1031";"1169";"";"";"";"";"01";"01"
"2005";"Leeuwarden (GA)";"1009";"11.0";"482";"527";"41.8";"40.8";"1.47";"1009";"23";"116";"281";"363";"199";"27";"-";"1009";"489";"356";"109";"55";"1009";"490";"519";"";"";"";"";"02";"02"
"2005";"Zwolle (GA)";"1657";"14.7";"841";"816";"55.2";"50.3";"1.79";"1657";"14";"145";"434";"672";"358";"33";"1";"1657";"766";"585";"234";"72";"1657";"1099";"558";"";"";"";"";"03";"03"
"2005";"Enschede (GA)";"1776";"11.5";"914";"862";"48.0";"45.3";"1.62";"1776";"19";"220";"560";"627";"304";"44";"2";"1776";"861";"642";"207";"66";"1776";"1065";"711";"";"";"";"";"04";"04"
"2005";"Apeldoorn (GA)";"1715";"11.0";"904";"811";"47.9";"48.4";"1.73";"1715";"22";"142";"438";"709";"354";"50";"-";"1715";"759";"676";"216";"64";"1715";"1135";"580";"";"";"";"";"05";"05"
"2005";"Arnhem (GA)";"1799";"12.6";"931";"868";"47.5";"41.9";"1.51";"1799";"34";"200";"460";"626";"395";"83";"1";"1799";"912";"616";"197";"74";"1799";"976";"823";"";"";"";"";"06";"06"
"2005";"Nijmegen (GA)";"1736";"10.9";"916";"820";"38.7";"36.3";"1.35";"1736";"19";"142";"379";"678";"440";"76";"2";"1736";"889";"600";"180";"67";"1736";"925";"811";"";"";"";"";"07";"07"
"2005";"Amersfoort (GA)";"2359";"14.3";"1185";"1174";"56.5";"54.2";"1.91";"2359";"24";"158";"542";"994";"565";"75";"1";"2359";"1049";"911";"288";"111";"2359";"1592";"767";"";"";"";"";"08";"08"
"2005";"Utrecht (GA)";"6016";"14.6";"3137";"2879";"50.2";"43.0";"1.56";"6016";"48";"469";"1336";"2436";"1463";"254";"10";"6016";"2948";"2140";"635";"293";"6016";"3655";"2361";"";"";"";"";"09";"09"
"2005";"Amsterdam (GA)";"13636";"13.4";"7043";"6593";"49.5";"43.2";"1.55";"13636";"179";"1390";"2768";"4966";"3532";"762";"39";"13636";"6846";"4484";"1585";"721";"13636";"7458";"6178";"";"";"";"";"10";"10"
"2005";"Haarlem (GA)";"2234";"11.8";"1123";"1111";"50.1";"48.9";"1.69";"2234";"19";"146";"429";"883";"644";"107";"6";"2234";"1062";"813";"278";"81";"2234";"1278";"956";"";"";"";"";"11";"11"
"2005";"Leiden (GA)";"2983";"11.7";"1525";"1458";"45.5";"44.5";"1.58";"2983";"25";"231";"689";"1182";"725";"129";"2";"2983";"1360";"1097";"364";"162";"2983";"2058";"925";"";"";"";"";"12";"12"
"2005";"'s-Gravenhage (GA)";"7856";"12.7";"4115";"3741";"50.9";"46.4";"1.67";"7856";"113";"975";"1862";"2773";"1745";"368";"20";"7856";"3809";"2727";"916";"404";"7856";"4730";"3126";"";"";"";"";"13";"13"
"2005";"Rotterdam (GA)";"11830";"11.9";"6005";"5825";"47.2";"44.4";"1.59";"11830";"235";"1714";"3338";"3946";"2188";"386";"23";"11830";"5667";"3914";"1488";"761";"11830";"6774";"5056";"";"";"";"";"14";"14"
"2005";"Dordrecht (GA)";"2795";"11.4";"1420";"1375";"47.9";"47.6";"1.73";"2795";"42";"388";"866";"933";"478";"86";"2";"2795";"1259";"983";"367";"186";"2795";"1944";"851";"";"";"";"";"15";"15"
"2005";"Breda (GA)";"2055";"12.2";"1038";"1017";"48.4";"46.4";"1.65";"2055";"24";"175";"474";"856";"466";"58";"2";"2055";"967";"744";"261";"83";"2055";"1241";"814";"";"";"";"";"16";"16"
"2005";"Tilburg (GA)";"2538";"11.4";"1318";"1220";"44.5";"43.1";"1.54";"2538";"49";"245";"665";"1044";"453";"78";"4";"2538";"1221";"951";"260";"106";"2538";"1479";"1059";"";"";"";"";"17";"17"
"2005";"'s-Hertogenbosch (GA)";"1904";"11.9";"1013";"891";"47.9";"45.8";"1.61";"1904";"17";"141";"423";"817";"439";"65";"2";"1904";"902";"723";"221";"58";"1904";"1190";"714";"";"";"";"";"18";"18"
"2005";"Eindhoven (GA)";"3621";"11.3";"1871";"1750";"47.5";"45.4";"1.61";"3621";"26";"276";"992";"1462";"763";"100";"2";"3621";"1759";"1381";"367";"114";"3621";"2318";"1303";"";"";"";"";"19";"19"
"2005";"Geleen/Sittard (GA)";"1261";"9.0";"655";"606";"39.5";"43.5";"1.58";"1261";"14";"101";"332";"524";"247";"43";"-";"1261";"572";"519";"130";"40";"1261";"842";"419";"";"";"";"";"20";"20"
"2005";"Heerlen (GA)";"1702";"8.1";"898";"804";"35.5";"39.5";"1.44";"1702";"55";"256";"473";"560";"300";"52";"6";"1702";"857";"613";"175";"57";"1702";"996";"706";"";"";"";"";"21";"21"
"2005";"Maastricht (GA)";"1001";"8.3";"510";"491";"32.4";"33.9";"1.24";"1001";"15";"90";"243";"420";"197";"36";"-";"1001";"483";"356";"135";"27";"1001";"602";"399";"";"";"";"";"22";"22"
"2005";"Aa en Hunze";"230";"9.0";"116";"114";"44.4";"51.6";"1.91";"230";"2";"11";"58";"101";"50";"8";"-";"230";"91";"105";"30";"4";"230";"155";"75";"1680";"01";"22";"07";"00";"00"
"2005";"Aalburg";"163";"13.4";"75";"88";"56.9";"57.2";"2.08";"163";"1";"11";"48";"65";"32";"6";"-";"163";"57";"50";"31";"25";"163";"146";"17";"0738";"04";"30";"34";"00";"00"
"2005";"Aalsmeer";"265";"11.2";"148";"117";"49.3";"50.9";"1.75";"265";"1";"7";"54";"126";"71";"6";"-";"265";"116";"109";"31";"9";"265";"192";"73";"0358";"03";"27";"23";"00";"00"
"2005";"Aalten";"287";"10.5";"154";"133";"47.0";"49.4";"1.77";"287";"1";"18";"77";"127";"57";"7";"-";"287";"130";"102";"42";"13";"287";"180";"107";"0197";"02";"25";"14";"00";"00"
"2005";"Ter Aar";"82";"9.1";"44";"38";"39.6";"48.5";"1.76";"82";"-";"4";"21";"32";"22";"3";"-";"82";"37";"32";"10";"3";"82";"62";"20";"0480";"03";"28";"28";"00";"00"
"2005";"Aardenburg";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2005";"Aarle-Rixtel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2005";"Abcoude";"99";"11.5";"54";"45";"52.5";"63.4";"1.91";"99";"2";"-";"9";"36";"41";"11";"-";"99";"39";"34";"23";"3";"99";"67";"32";"0305";"03";"26";"17";"10";"00"
"2005";"Achtkarspelen";"368";"13.1";"200";"168";"56.6";"57.3";"2.08";"368";"6";"55";"104";"135";"54";"14";"-";"368";"155";"137";"56";"20";"368";"241";"127";"0059";"01";"21";"04";"00";"00"
"2005";"Adorp";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2005";"Aduard";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2005";"Akersloot";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2005";"Alblasserdam";"246";"13.4";"125";"121";"59.6";"58.1";"2.17";"246";"1";"34";"75";"94";"35";"7";"-";"246";"90";"105";"30";"21";"246";"208";"38";"0482";"03";"28";"30";"15";"00"
"2005";"Albrandswaard";"224";"10.8";"116";"108";"44.9";"47.1";"1.66";"224";"-";"8";"49";"103";"57";"7";"-";"224";"99";"100";"22";"3";"224";"142";"82";"0613";"03";"28";"29";"14";"00"
"2005";"Alkemade";"132";"9.1";"64";"68";"39.3";"44.1";"1.53";"132";"1";"2";"31";"57";"35";"6";"-";"132";"47";"56";"22";"7";"132";"81";"51";"0483";"03";"28";"25";"00";"00"
"2005";"Alkmaar";"1144";"12.1";"587";"557";"48.3";"46.3";"1.64";"1144";"11";"95";"304";"433";"257";"42";"2";"1144";"535";"450";"124";"35";"1144";"624";"520";"0361";"03";"27";"19";"00";"00"
"2005";"Almelo";"886";"12.3";"449";"437";"52.0";"50.6";"1.84";"886";"15";"121";"233";"345";"147";"23";"2";"886";"422";"317";"116";"31";"886";"581";"305";"0141";"02";"23";"12";"00";"00"
"2005";"Almere";"2583";"14.6";"1303";"1280";"51.6";"51.0";"1.86";"2583";"30";"318";"762";"910";"465";"95";"3";"2583";"1165";"977";"340";"101";"2583";"1526";"1057";"0034";"02";"24";"40";"10";"00"
"2005";"Alphen aan den Rijn";"799";"11.3";"414";"385";"45.0";"44.1";"1.58";"799";"5";"68";"225";"328";"151";"21";"1";"799";"383";"292";"90";"34";"799";"544";"255";"0484";"03";"28";"28";"00";"00"
"2005";"Alphen en Riel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2005";"Alphen-Chaam";"96";"10.1";"52";"44";"46.1";"53.1";"1.97";"96";"1";"3";"28";"38";"23";"3";"-";"96";"49";"32";"13";"2";"96";"59";"37";"1723";"04";"30";"34";"00";"00"
"2005";"Ambt Delden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2005";"Ambt Montfort";"90";"8.2";"41";"49";"38.0";"44.0";"1.62";"90";"-";"3";"21";"43";"23";"-";"-";"90";"44";"32";"11";"3";"90";"64";"26";"1679";"04";"31";"38";"00";"00"
"2005";"Ameland";"49";"14.0";"28";"21";"65.7";"63.7";"2.40";"49";"1";"3";"15";"20";"8";"2";"-";"49";"12";"27";"8";"2";"49";"27";"22";"0060";"01";"21";"04";"00";"00"
"2005";"Amerongen";"86";"11.8";"42";"44";"56.5";"62.5";"2.22";"86";"-";"5";"19";"35";"20";"7";"-";"86";"31";"31";"15";"9";"86";"68";"18";"0306";"03";"26";"17";"00";"00"
"2005";"Amersfoort";"2049";"15.1";"1042";"1007";"58.5";"54.3";"1.93";"2049";"20";"148";"490";"844";"485";"61";"1";"2049";"918";"781";"252";"98";"2049";"1372";"677";"0307";"03";"26";"17";"08";"08"
"2005";"Ammerzoden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2005";"Amstelveen";"723";"9.2";"367";"356";"39.1";"40.9";"1.38";"723";"4";"26";"109";"288";"243";"52";"1";"723";"341";"276";"83";"23";"723";"452";"271";"0362";"03";"27";"23";"10";"10"
"2005";"Amsterdam";"10670";"14.4";"5530";"5140";"50.9";"42.6";"1.56";"10670";"159";"1156";"2115";"3817";"2776";"609";"38";"10670";"5508";"3297";"1254";"611";"10670";"5706";"4964";"0363";"03";"27";"23";"10";"10"
"2005";"Andijk";"61";"9.5";"30";"31";"42.3";"47.1";"1.65";"61";"-";"-";"20";"24";"12";"5";"-";"61";"23";"26";"8";"4";"61";"40";"21";"0364";"03";"27";"18";"00";"00"
"2005";"Angerlo";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2005";"Anloo";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2005";"Anna Paulowna";"153";"10.9";"73";"80";"46.1";"49.8";"1.82";"153";"1";"11";"37";"65";"34";"5";"-";"153";"62";"53";"29";"9";"153";"105";"48";"0366";"03";"27";"18";"00";"00"
"2005";"Apeldoorn";"1715";"11.0";"904";"811";"47.9";"48.4";"1.73";"1715";"22";"142";"438";"709";"354";"50";"-";"1715";"759";"676";"216";"64";"1715";"1135";"580";"0200";"02";"25";"13";"05";"05"
"2005";"Appingedam";"112";"9.1";"61";"51";"40.9";"42.5";"1.57";"112";"-";"14";"37";"47";"12";"2";"-";"112";"50";"46";"7";"9";"112";"73";"39";"0003";"01";"20";"02";"00";"00"
"2005";"Arcen en Velden";"68";"7.7";"33";"35";"34.4";"42.2";"1.52";"68";"2";"-";"21";"32";"10";"3";"-";"68";"31";"28";"8";"1";"68";"41";"27";"0885";"04";"31";"37";"00";"00"
"2005";"Arnemuiden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2005";"Arnhem";"1784";"12.6";"924";"860";"47.5";"41.7";"1.51";"1784";"34";"200";"457";"622";"389";"81";"1";"1784";"904";"610";"196";"74";"1784";"963";"821";"0202";"02";"25";"15";"06";"06"
"2005";"Assen";"814";"12.9";"418";"396";"53.5";"53.1";"1.93";"814";"10";"82";"255";"284";"158";"24";"1";"814";"366";"310";"116";"22";"814";"490";"324";"0106";"01";"22";"07";"00";"00"
"2005";"Asten";"179";"11.0";"84";"95";"49.2";"54.4";"1.95";"179";"3";"9";"41";"93";"29";"4";"-";"179";"75";"71";"26";"7";"179";"130";"49";"0743";"04";"30";"36";"00";"00"
"2005";"Avereest";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2005";"Axel";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2005";"Baarle-Nassau";"48";"7.3";"25";"23";"35.0";"39.6";"1.36";"48";"-";"1";"14";"23";"10";"-";"-";"48";"25";"18";"5";"-";"48";"26";"22";"0744";"04";"30";"34";"00";"00"
"2005";"Baarn";"260";"10.6";"124";"136";"47.8";"52.9";"1.82";"260";"1";"13";"55";"103";"80";"7";"1";"260";"112";"96";"42";"10";"260";"167";"93";"0308";"03";"26";"17";"00";"00"
"2005";"Baexem";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2005";"Baflo";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"2005";"Bakel en Milheeze";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
